Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T021_001,ACS15_5yr_B08015001,ACS15_5yr_B08015002,ACS15_5yr_B08015003,ACS15_5yr_B08015001s,ACS15_5yr_B08015002s,ACS15_5yr_B08015003s
6037138000,14000US06037138000,"Census Tract 1380, Los Angeles County, California","Census Tract 1380, Los Angeles County, California",ca,140,0,ACSSF,4187,,,,,6,37,,,,138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4736,2.64,1830,1070,760,156.3636364,123.030303,73.93939394
6037139001,14000US06037139001,"Census Tract 1390.01, Los Angeles County, California","Census Tract 1390.01, Los Angeles County, California",ca,140,0,ACSSF,4188,,,,,6,37,,,,139001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4910,2.38,2345,1240,1110,144.8484848,104.2424242,101.2121212
6037139200,14000US06037139200,"Census Tract 1392, Los Angeles County, California","Census Tract 1392, Los Angeles County, California",ca,140,0,ACSSF,4189,,,,,6,37,,,,139200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5596,2.54,2435,1195,1245,241.8181818,156.969697,177.5757576
6037139301,14000US06037139301,"Census Tract 1393.01, Los Angeles County, California","Census Tract 1393.01, Los Angeles County, California",ca,140,0,ACSSF,4190,,,,,6,37,,,,139301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4902,3.07,1875,990,885,162.4242424,119.3939394,96.36363636
6037139302,14000US06037139302,"Census Tract 1393.02, Los Angeles County, California","Census Tract 1393.02, Los Angeles County, California",ca,140,0,ACSSF,4191,,,,,6,37,,,,139302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4666,2.37,1785,780,1005,148.4848485,95.15151515,107.8787879
6037139303,14000US06037139303,"Census Tract 1393.03, Los Angeles County, California","Census Tract 1393.03, Los Angeles County, California",ca,140,0,ACSSF,4192,,,,,6,37,,,,139303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425,2.26,1565,845,720,123.6363636,86.06060606,78.18181818
6037139401,14000US06037139401,"Census Tract 1394.01, Los Angeles County, California","Census Tract 1394.01, Los Angeles County, California",ca,140,0,ACSSF,4193,,,,,6,37,,,,139401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3064,2.54,910,460,450,126.6666667,94.54545455,80
6037139402,14000US06037139402,"Census Tract 1394.02, Los Angeles County, California","Census Tract 1394.02, Los Angeles County, California",ca,140,0,ACSSF,4194,,,,,6,37,,,,139402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2874,3.21,795,460,335,89.6969697,56.96969697,60
6037139502,14000US06037139502,"Census Tract 1395.02, Los Angeles County, California","Census Tract 1395.02, Los Angeles County, California",ca,140,0,ACSSF,4195,,,,,6,37,,,,139502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3036,2.48,1040,510,530,87.27272727,66.66666667,63.03030303
6037139503,14000US06037139503,"Census Tract 1395.03, Los Angeles County, California","Census Tract 1395.03, Los Angeles County, California",ca,140,0,ACSSF,4196,,,,,6,37,,,,139503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5812,2.19,2470,1350,1120,230.9090909,256.3636364,153.3333333
6037139504,14000US06037139504,"Census Tract 1395.04, Los Angeles County, California","Census Tract 1395.04, Los Angeles County, California",ca,140,0,ACSSF,4197,,,,,6,37,,,,139504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3531,2.02,1195,560,630,123.030303,85.45454545,89.6969697
6037139600,14000US06037139600,"Census Tract 1396, Los Angeles County, California","Census Tract 1396, Los Angeles County, California",ca,140,0,ACSSF,4198,,,,,6,37,,,,139600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636,2.22,2080,1080,1000,236.3636364,125.4545455,162.4242424
6037139701,14000US06037139701,"Census Tract 1397.01, Los Angeles County, California","Census Tract 1397.01, Los Angeles County, California",ca,140,0,ACSSF,4199,,,,,6,37,,,,139701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4972,2.53,1870,1155,715,180,158.7878788,110.9090909
6037139702,14000US06037139702,"Census Tract 1397.02, Los Angeles County, California","Census Tract 1397.02, Los Angeles County, California",ca,140,0,ACSSF,4200,,,,,6,37,,,,139702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6063,2.74,2385,1480,910,145.4545455,113.3333333,96.96969697
6037139703,14000US06037139703,"Census Tract 1397.03, Los Angeles County, California","Census Tract 1397.03, Los Angeles County, California",ca,140,0,ACSSF,4201,,,,,6,37,,,,139703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774,2.67,1135,645,495,75.15151515,61.21212121,53.93939394
6037139801,14000US06037139801,"Census Tract 1398.01, Los Angeles County, California","Census Tract 1398.01, Los Angeles County, California",ca,140,0,ACSSF,4202,,,,,6,37,,,,139801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432,2.64,1205,710,495,95.75757576,61.21212121,73.93939394
6037139802,14000US06037139802,"Census Tract 1398.02, Los Angeles County, California","Census Tract 1398.02, Los Angeles County, California",ca,140,0,ACSSF,4203,,,,,6,37,,,,139802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3894,2.92,1525,850,670,142.4242424,83.63636364,84.24242424
6037141101,14000US06037141101,"Census Tract 1411.01, Los Angeles County, California","Census Tract 1411.01, Los Angeles County, California",ca,140,0,ACSSF,4204,,,,,6,37,,,,141101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787,2.02,2310,1090,1220,193.3333333,164.2424242,112.7272727
6037141102,14000US06037141102,"Census Tract 1411.02, Los Angeles County, California","Census Tract 1411.02, Los Angeles County, California",ca,140,0,ACSSF,4205,,,,,6,37,,,,141102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997,2.22,1440,660,780,110.9090909,75.75757576,87.87878788
6037141201,14000US06037141201,"Census Tract 1412.01, Los Angeles County, California","Census Tract 1412.01, Los Angeles County, California",ca,140,0,ACSSF,4206,,,,,6,37,,,,141201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4184,2.12,1910,1080,830,126.6666667,106.0606061,95.75757576
6037141202,14000US06037141202,"Census Tract 1412.02, Los Angeles County, California","Census Tract 1412.02, Los Angeles County, California",ca,140,0,ACSSF,4207,,,,,6,37,,,,141202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860,2.1,1100,520,580,111.5151515,63.63636364,85.45454545
6037141302,14000US06037141302,"Census Tract 1413.02, Los Angeles County, California","Census Tract 1413.02, Los Angeles County, California",ca,140,0,ACSSF,4208,,,,,6,37,,,,141302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5737,1.96,2635,1355,1280,272.1212121,156.969697,200.6060606
6037141303,14000US06037141303,"Census Tract 1413.03, Los Angeles County, California","Census Tract 1413.03, Los Angeles County, California",ca,140,0,ACSSF,4209,,,,,6,37,,,,141303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3168,1.85,1540,805,735,133.3333333,103.030303,75.75757576
6037141304,14000US06037141304,"Census Tract 1413.04, Los Angeles County, California","Census Tract 1413.04, Los Angeles County, California",ca,140,0,ACSSF,4210,,,,,6,37,,,,141304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3257,2.23,1320,735,590,142.4242424,112.7272727,73.93939394
6037141400,14000US06037141400,"Census Tract 1414, Los Angeles County, California","Census Tract 1414, Los Angeles County, California",ca,140,0,ACSSF,4211,,,,,6,37,,,,141400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4533,2.22,2055,1130,925,224.8484848,227.8787879,90.3030303
6037141500,14000US06037141500,"Census Tract 1415, Los Angeles County, California","Census Tract 1415, Los Angeles County, California",ca,140,0,ACSSF,4212,,,,,6,37,,,,141500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2987,2.82,1040,605,440,105.4545455,62.42424242,72.72727273
6037141600,14000US06037141600,"Census Tract 1416, Los Angeles County, California","Census Tract 1416, Los Angeles County, California",ca,140,0,ACSSF,4213,,,,,6,37,,,,141600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4158,2.56,1470,850,620,133.9393939,74.54545455,87.87878788
6037141700,14000US06037141700,"Census Tract 1417, Los Angeles County, California","Census Tract 1417, Los Angeles County, California",ca,140,0,ACSSF,4214,,,,,6,37,,,,141700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3103,2.61,1255,725,530,106.6666667,72.12121212,75.15151515
6037143100,14000US06037143100,"Census Tract 1431, Los Angeles County, California","Census Tract 1431, Los Angeles County, California",ca,140,0,ACSSF,4215,,,,,6,37,,,,143100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376,1.99,2085,1045,1035,181.2121212,113.9393939,112.7272727
6037143200,14000US06037143200,"Census Tract 1432, Los Angeles County, California","Census Tract 1432, Los Angeles County, California",ca,140,0,ACSSF,4216,,,,,6,37,,,,143200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936,2.02,2010,860,1150,160,103.6363636,150.3030303
6037143300,14000US06037143300,"Census Tract 1433, Los Angeles County, California","Census Tract 1433, Los Angeles County, California",ca,140,0,ACSSF,4217,,,,,6,37,,,,143300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6848,2.26,3090,1690,1400,185.4545455,151.5151515,126.6666667
6037143400,14000US06037143400,"Census Tract 1434, Los Angeles County, California","Census Tract 1434, Los Angeles County, California",ca,140,0,ACSSF,4218,,,,,6,37,,,,143400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6424,2.16,3275,1575,1700,243.030303,163.6363636,177.5757576
6037143500,14000US06037143500,"Census Tract 1435, Los Angeles County, California","Census Tract 1435, Los Angeles County, California",ca,140,0,ACSSF,4219,,,,,6,37,,,,143500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4708,2.12,1900,825,1080,161.2121212,109.6969697,136.3636364
6037143602,14000US06037143602,"Census Tract 1436.02, Los Angeles County, California","Census Tract 1436.02, Los Angeles County, California",ca,140,0,ACSSF,4220,,,,,6,37,,,,143602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4729,1.99,1735,1005,725,203.6363636,132.7272727,115.7575758
6037143603,14000US06037143603,"Census Tract 1436.03, Los Angeles County, California","Census Tract 1436.03, Los Angeles County, California",ca,140,0,ACSSF,4221,,,,,6,37,,,,143603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247,1.77,1245,645,600,106.6666667,80,67.87878788
6037143604,14000US06037143604,"Census Tract 1436.04, Los Angeles County, California","Census Tract 1436.04, Los Angeles County, California",ca,140,0,ACSSF,4222,,,,,6,37,,,,143604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422,1.65,1610,810,795,130.3030303,92.72727273,90.3030303
6037143700,14000US06037143700,"Census Tract 1437, Los Angeles County, California","Census Tract 1437, Los Angeles County, California",ca,140,0,ACSSF,4223,,,,,6,37,,,,143700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3626,2,1570,885,685,125.4545455,95.75757576,84.84848485
6037143800,14000US06037143800,"Census Tract 1438, Los Angeles County, California","Census Tract 1438, Los Angeles County, California",ca,140,0,ACSSF,4224,,,,,6,37,,,,143800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5511,2.3,2225,1145,1085,190.9090909,156.969697,137.5757576
6037143901,14000US06037143901,"Census Tract 1439.01, Los Angeles County, California","Census Tract 1439.01, Los Angeles County, California",ca,140,0,ACSSF,4225,,,,,6,37,,,,143901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4162,2.58,1575,955,620,130.3030303,100.6060606,70.3030303
6037143902,14000US06037143902,"Census Tract 1439.02, Los Angeles County, California","Census Tract 1439.02, Los Angeles County, California",ca,140,0,ACSSF,4226,,,,,6,37,,,,143902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3003,2.25,1300,710,590,105.4545455,72.12121212,84.24242424
6037181000,14000US06037181000,"Census Tract 1810, Los Angeles County, California","Census Tract 1810, Los Angeles County, California",ca,140,0,ACSSF,4227,,,,,6,37,,,,181000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6163,2.76,2415,1320,1100,200,169.6969697,162.4242424
6037181300,14000US06037181300,"Census Tract 1813, Los Angeles County, California","Census Tract 1813, Los Angeles County, California",ca,140,0,ACSSF,4228,,,,,6,37,,,,181300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3925,2.85,1510,735,775,110.3030303,87.27272727,79.39393939
6037181400,14000US06037181400,"Census Tract 1814, Los Angeles County, California","Census Tract 1814, Los Angeles County, California",ca,140,0,ACSSF,4229,,,,,6,37,,,,181400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4619,2.72,1820,960,860,134.5454545,99.39393939,76.96969697
6037181500,14000US06037181500,"Census Tract 1815, Los Angeles County, California","Census Tract 1815, Los Angeles County, California",ca,140,0,ACSSF,4230,,,,,6,37,,,,181500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3882,3,1420,815,610,136.969697,95.75757576,78.18181818
6037181600,14000US06037181600,"Census Tract 1816, Los Angeles County, California","Census Tract 1816, Los Angeles County, California",ca,140,0,ACSSF,4231,,,,,6,37,,,,181600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4632,3.06,1420,685,735,76.36363636,64.24242424,69.6969697
6037183101,14000US06037183101,"Census Tract 1831.01, Los Angeles County, California","Census Tract 1831.01, Los Angeles County, California",ca,140,0,ACSSF,4232,,,,,6,37,,,,183101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3673,2.9,1640,865,775,131.5151515,76.96969697,107.8787879
6037183103,14000US06037183103,"Census Tract 1831.03, Los Angeles County, California","Census Tract 1831.03, Los Angeles County, California",ca,140,0,ACSSF,4233,,,,,6,37,,,,183103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428,3.19,1700,925,775,150.3030303,124.8484848,81.21212121
6037183104,14000US06037183104,"Census Tract 1831.04, Los Angeles County, California","Census Tract 1831.04, Los Angeles County, California",ca,140,0,ACSSF,4234,,,,,6,37,,,,183104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404,3.09,810,440,370,83.63636364,54.54545455,50.3030303
6037183220,14000US06037183220,"Census Tract 1832.20, Los Angeles County, California","Census Tract 1832.20, Los Angeles County, California",ca,140,0,ACSSF,4235,,,,,6,37,,,,183220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4465,3.73,1405,880,525,101.8181818,106.0606061,71.51515152
6037183221,14000US06037183221,"Census Tract 1832.21, Los Angeles County, California","Census Tract 1832.21, Los Angeles County, California",ca,140,0,ACSSF,4236,,,,,6,37,,,,183221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3162,3.09,1245,585,660,130.9090909,66.66666667,98.78787879
6037183222,14000US06037183222,"Census Tract 1832.22, Los Angeles County, California","Census Tract 1832.22, Los Angeles County, California",ca,140,0,ACSSF,4237,,,,,6,37,,,,183222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460,2.69,1385,715,675,117.5757576,88.48484848,80.60606061
6037183300,14000US06037183300,"Census Tract 1833, Los Angeles County, California","Census Tract 1833, Los Angeles County, California",ca,140,0,ACSSF,4238,,,,,6,37,,,,183300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3365,3.33,1280,550,730,135.1515152,66.06060606,103.6363636
6037183401,14000US06037183401,"Census Tract 1834.01, Los Angeles County, California","Census Tract 1834.01, Los Angeles County, California",ca,140,0,ACSSF,4239,,,,,6,37,,,,183401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430,3.14,910,540,370,92.72727273,76.36363636,55.15151515
6037183402,14000US06037183402,"Census Tract 1834.02, Los Angeles County, California","Census Tract 1834.02, Los Angeles County, California",ca,140,0,ACSSF,4240,,,,,6,37,,,,183402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3056,3.23,940,510,425,86.06060606,61.81818182,54.54545455
6037183510,14000US06037183510,"Census Tract 1835.10, Los Angeles County, California","Census Tract 1835.10, Los Angeles County, California",ca,140,0,ACSSF,4241,,,,,6,37,,,,183510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521,3.3,970,590,380,60.60606061,58.18181818,38.18181818
6037183520,14000US06037183520,"Census Tract 1835.20, Los Angeles County, California","Census Tract 1835.20, Los Angeles County, California",ca,140,0,ACSSF,4242,,,,,6,37,,,,183520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3814,3.39,1030,525,505,111.5151515,73.33333333,70.90909091
6037183610,14000US06037183610,"Census Tract 1836.10, Los Angeles County, California","Census Tract 1836.10, Los Angeles County, California",ca,140,0,ACSSF,4243,,,,,6,37,,,,183610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510,3.5,965,620,345,86.66666667,67.27272727,48.48484848
6037183620,14000US06037183620,"Census Tract 1836.20, Los Angeles County, California","Census Tract 1836.20, Los Angeles County, California",ca,140,0,ACSSF,4244,,,,,6,37,,,,183620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325,3.54,1015,500,515,85.45454545,53.93939394,60.60606061
6037183701,14000US06037183701,"Census Tract 1837.01, Los Angeles County, California","Census Tract 1837.01, Los Angeles County, California",ca,140,0,ACSSF,4245,,,,,6,37,,,,183701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3818,2.94,1245,530,715,158.1818182,103.6363636,111.5151515
6037183702,14000US06037183702,"Census Tract 1837.02, Los Angeles County, California","Census Tract 1837.02, Los Angeles County, California",ca,140,0,ACSSF,4246,,,,,6,37,,,,183702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2.99,1260,705,555,122.4242424,90.3030303,76.96969697
6037183810,14000US06037183810,"Census Tract 1838.10, Los Angeles County, California","Census Tract 1838.10, Los Angeles County, California",ca,140,0,ACSSF,4247,,,,,6,37,,,,183810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4209,3.25,1210,820,390,110.9090909,104.8484848,58.78787879
6037183820,14000US06037183820,"Census Tract 1838.20, Los Angeles County, California","Census Tract 1838.20, Los Angeles County, California",ca,140,0,ACSSF,4248,,,,,6,37,,,,183820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3.86,1050,515,535,143.030303,81.81818182,97.57575758
6037185100,14000US06037185100,"Census Tract 1851, Los Angeles County, California","Census Tract 1851, Los Angeles County, California",ca,140,0,ACSSF,4249,,,,,6,37,,,,185100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6452,2.85,1980,1120,860,165.4545455,124.8484848,108.4848485
6037185202,14000US06037185202,"Census Tract 1852.02, Los Angeles County, California","Census Tract 1852.02, Los Angeles County, California",ca,140,0,ACSSF,4250,,,,,6,37,,,,185202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4086,2.98,1680,880,800,156.3636364,118.1818182,102.4242424
6037185203,14000US06037185203,"Census Tract 1852.03, Los Angeles County, California","Census Tract 1852.03, Los Angeles County, California",ca,140,0,ACSSF,4251,,,,,6,37,,,,185203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3244,3.48,1090,650,440,112.1212121,81.21212121,62.42424242
6037185204,14000US06037185204,"Census Tract 1852.04, Los Angeles County, California","Census Tract 1852.04, Los Angeles County, California",ca,140,0,ACSSF,4252,,,,,6,37,,,,185204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893,2.78,690,340,350,83.63636364,59.39393939,47.27272727
6037185310,14000US06037185310,"Census Tract 1853.10, Los Angeles County, California","Census Tract 1853.10, Los Angeles County, California",ca,140,0,ACSSF,4253,,,,,6,37,,,,185310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3209,4.13,880,555,325,74.54545455,80.60606061,53.93939394
6037185320,14000US06037185320,"Census Tract 1853.20, Los Angeles County, California","Census Tract 1853.20, Los Angeles County, California",ca,140,0,ACSSF,4254,,,,,6,37,,,,185320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806,3.25,840,475,365,83.63636364,56.36363636,52.72727273
6037186100,14000US06037186100,"Census Tract 1861, Los Angeles County, California","Census Tract 1861, Los Angeles County, California",ca,140,0,ACSSF,4255,,,,,6,37,,,,186100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4632,2.6,1795,1020,775,101.8181818,87.27272727,72.12121212
6037186201,14000US06037186201,"Census Tract 1862.01, Los Angeles County, California","Census Tract 1862.01, Los Angeles County, California",ca,140,0,ACSSF,4256,,,,,6,37,,,,186201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3293,2.85,1015,525,495,145.4545455,116.3636364,86.66666667
6037186202,14000US06037186202,"Census Tract 1862.02, Los Angeles County, California","Census Tract 1862.02, Los Angeles County, California",ca,140,0,ACSSF,4257,,,,,6,37,,,,186202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031,2.91,745,475,270,79.39393939,65.45454545,45.45454545
6037186203,14000US06037186203,"Census Tract 1862.03, Los Angeles County, California","Census Tract 1862.03, Los Angeles County, California",ca,140,0,ACSSF,4258,,,,,6,37,,,,186203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948,2.84,1200,600,595,128.4848485,74.54545455,84.24242424
6037186301,14000US06037186301,"Census Tract 1863.01, Los Angeles County, California","Census Tract 1863.01, Los Angeles County, California",ca,140,0,ACSSF,4259,,,,,6,37,,,,186301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3103,3.39,995,640,355,90.3030303,67.27272727,56.96969697
6037186302,14000US06037186302,"Census Tract 1863.02, Los Angeles County, California","Census Tract 1863.02, Los Angeles County, California",ca,140,0,ACSSF,4260,,,,,6,37,,,,186302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779,2.8,1840,980,860,152.7272727,103.6363636,109.6969697
6037186401,14000US06037186401,"Census Tract 1864.01, Los Angeles County, California","Census Tract 1864.01, Los Angeles County, California",ca,140,0,ACSSF,4261,,,,,6,37,,,,186401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618,3.65,1065,670,390,93.33333333,73.93939394,52.72727273
6037186403,14000US06037186403,"Census Tract 1864.03, Los Angeles County, California","Census Tract 1864.03, Los Angeles County, California",ca,140,0,ACSSF,4262,,,,,6,37,,,,186403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998,3.5,1160,655,505,113.3333333,69.6969697,76.36363636
6037186404,14000US06037186404,"Census Tract 1864.04, Los Angeles County, California","Census Tract 1864.04, Los Angeles County, California",ca,140,0,ACSSF,4263,,,,,6,37,,,,186404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615,3.43,1030,690,340,76.96969697,60,41.21212121
6037187101,14000US06037187101,"Census Tract 1871.01, Los Angeles County, California","Census Tract 1871.01, Los Angeles County, California",ca,140,0,ACSSF,4264,,,,,6,37,,,,187101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2896,2.56,1140,620,520,147.2727273,104.8484848,87.27272727
6037187102,14000US06037187102,"Census Tract 1871.02, Los Angeles County, California","Census Tract 1871.02, Los Angeles County, California",ca,140,0,ACSSF,4265,,,,,6,37,,,,187102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3364,2.92,1315,700,615,133.9393939,94.54545455,78.18181818
